place,name,date,movie_age,title,room,seat_total,theater_type,time
대전/충청/세종,논산,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 109석,2D(자막),19:40
대전/충청/세종,논산,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 109석,2D(자막),22:20
대전/충청/세종,논산,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 98석,2D(자막),10:00
대전/충청/세종,논산,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 98석,2D(자막),12:40
대전/충청/세종,논산,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 98석,2D(자막),15:20
대전/충청/세종,논산,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 98석,2D(자막),18:00
대전/충청/세종,논산,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 98석,2D(자막),20:40
대전/충청/세종,논산,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 87석,2D(자막),10:50
대전/충청/세종,논산,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 87석,2D(자막),13:30
대전/충청/세종,논산,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 87석,2D(자막),16:10
대전/충청/세종,논산,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 87석,2D(자막),18:50
대전/충청/세종,논산,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 87석,2D(자막),21:30
대전/충청/세종,논산,2022.05.04,all,배드 가이즈,4관,총 74석,2D(자막),17:20
대전/충청/세종,논산,2022.05.04,all,배드 가이즈,4관,총 74석,2D(자막),10:50
대전/충청/세종,논산,2022.05.04,all,배드 가이즈,4관,총 74석,2D(자막),13:00
대전/충청/세종,논산,2022.05.04,all,배드 가이즈,4관,총 74석,2D(자막),15:10
대전/충청/세종,논산,2022.05.04,15,니 부모 얼굴이 보고 싶다,3관,총 74석,2D,10:30
대전/충청/세종,논산,2022.05.04,15,니 부모 얼굴이 보고 싶다,3관,총 74석,2D,14:50
대전/충청/세종,논산,2022.05.04,15,니 부모 얼굴이 보고 싶다,3관,총 74석,2D,19:40
대전/충청/세종,논산,2022.05.04,15,서울괴담,3관,총 74석,2D,17:10
대전/충청/세종,논산,2022.05.04,15,서울괴담,3관,총 74석,2D,22:00
대전/충청/세종,논산,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 109석,2D(자막),09:00
대전/충청/세종,논산,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 109석,2D(자막),11:40
대전/충청/세종,논산,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 109석,2D(자막),14:20
대전/충청/세종,논산,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 109석,2D(자막),17:00
대전/충청/세종,논산,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 109석,2D(자막),19:40
대전/충청/세종,논산,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 109석,2D(자막),22:20
대전/충청/세종,논산,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 98석,2D(자막),10:00
대전/충청/세종,논산,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 98석,2D(자막),12:40
대전/충청/세종,논산,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 98석,2D(자막),15:20
대전/충청/세종,논산,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 98석,2D(자막),18:00
대전/충청/세종,논산,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 98석,2D(자막),20:40
대전/충청/세종,논산,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 87석,2D(자막),10:50
대전/충청/세종,논산,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 87석,2D(자막),13:30
대전/충청/세종,논산,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 87석,2D(자막),16:10
대전/충청/세종,논산,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 87석,2D(자막),18:50
대전/충청/세종,논산,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 87석,2D(자막),21:30
대전/충청/세종,논산,2022.05.05,all,배드 가이즈,4관,총 74석,2D(자막),17:20
대전/충청/세종,논산,2022.05.05,all,배드 가이즈,4관,총 74석,2D(자막),10:50
대전/충청/세종,논산,2022.05.05,all,배드 가이즈,4관,총 74석,2D(자막),13:00
대전/충청/세종,논산,2022.05.05,all,배드 가이즈,4관,총 74석,2D(자막),15:10
대전/충청/세종,논산,2022.05.05,all,극장판 엉덩이 탐정: 수플레 섬의 비밀,3관,총 74석,2D(더빙),10:50
대전/충청/세종,논산,2022.05.05,all,극장판 엉덩이 탐정: 수플레 섬의 비밀,3관,총 74석,2D(더빙),12:20
대전/충청/세종,논산,2022.05.05,all,극장판 엉덩이 탐정: 수플레 섬의 비밀,3관,총 74석,2D(더빙),15:40
대전/충청/세종,논산,2022.05.05,all,극장판 엉덩이 탐정: 수플레 섬의 비밀,4관,총 74석,2D(더빙),09:10
대전/충청/세종,논산,2022.05.05,15,니 부모 얼굴이 보고 싶다,3관,총 74석,2D,17:10
대전/충청/세종,논산,2022.05.05,15,니 부모 얼굴이 보고 싶다,3관,총 74석,2D,19:30
대전/충청/세종,논산,2022.05.05,15,서울괴담,4관,총 74석,2D,19:30
대전/충청/세종,논산,2022.05.05,15,서울괴담,4관,총 74석,2D,22:00
대전/충청/세종,논산,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 109석,2D(자막),11:40
대전/충청/세종,논산,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 109석,2D(자막),14:20
대전/충청/세종,논산,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 109석,2D(자막),17:00
대전/충청/세종,논산,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 109석,2D(자막),19:40
대전/충청/세종,논산,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 109석,2D(자막),22:20
대전/충청/세종,논산,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 98석,2D(자막),10:00
대전/충청/세종,논산,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 98석,2D(자막),12:40
대전/충청/세종,논산,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 98석,2D(자막),15:20
대전/충청/세종,논산,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 98석,2D(자막),18:00
대전/충청/세종,논산,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 98석,2D(자막),20:40
대전/충청/세종,논산,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 87석,2D(자막),10:50
대전/충청/세종,논산,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 87석,2D(자막),13:30
대전/충청/세종,논산,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 87석,2D(자막),16:10
대전/충청/세종,논산,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 87석,2D(자막),18:50
대전/충청/세종,논산,2022.05.06,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 87석,2D(자막),21:30
대전/충청/세종,논산,2022.05.06,all,배드 가이즈,4관,총 74석,2D(자막),17:20
대전/충청/세종,논산,2022.05.06,all,배드 가이즈,4관,총 74석,2D(자막),10:50
대전/충청/세종,논산,2022.05.06,all,배드 가이즈,4관,총 74석,2D(자막),13:00
대전/충청/세종,논산,2022.05.06,all,배드 가이즈,4관,총 74석,2D(자막),15:10
대전/충청/세종,논산,2022.05.06,all,극장판 엉덩이 탐정: 수플레 섬의 비밀,1관,총 109석,2D(더빙),10:00
대전/충청/세종,논산,2022.05.06,all,극장판 엉덩이 탐정: 수플레 섬의 비밀,3관,총 74석,2D(더빙),12:20
대전/충청/세종,논산,2022.05.06,all,극장판 엉덩이 탐정: 수플레 섬의 비밀,3관,총 74석,2D(더빙),15:40
대전/충청/세종,논산,2022.05.06,15,니 부모 얼굴이 보고 싶다,3관,총 74석,2D,17:10
대전/충청/세종,논산,2022.05.06,15,니 부모 얼굴이 보고 싶다,3관,총 74석,2D,19:30
대전/충청/세종,논산,2022.05.06,15,서울괴담,4관,총 74석,2D,19:30
대전/충청/세종,논산,2022.05.06,15,서울괴담,4관,총 74석,2D,22:00
대전/충청/세종,논산,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 109석,2D(자막),11:40
대전/충청/세종,논산,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 109석,2D(자막),14:20
대전/충청/세종,논산,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 109석,2D(자막),17:00
대전/충청/세종,논산,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 109석,2D(자막),19:40
대전/충청/세종,논산,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 109석,2D(자막),22:20
대전/충청/세종,논산,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 98석,2D(자막),10:00
대전/충청/세종,논산,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 98석,2D(자막),12:40
대전/충청/세종,논산,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 98석,2D(자막),15:20
대전/충청/세종,논산,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 98석,2D(자막),18:00
대전/충청/세종,논산,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,2관,총 98석,2D(자막),20:40
대전/충청/세종,논산,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 87석,2D(자막),10:50
대전/충청/세종,논산,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 87석,2D(자막),13:30
대전/충청/세종,논산,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 87석,2D(자막),16:10
대전/충청/세종,논산,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 87석,2D(자막),18:50
대전/충청/세종,논산,2022.05.07,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 87석,2D(자막),21:30
대전/충청/세종,논산,2022.05.07,all,배드 가이즈,4관,총 74석,2D(자막),17:20
대전/충청/세종,논산,2022.05.07,all,배드 가이즈,4관,총 74석,2D(자막),10:50
대전/충청/세종,논산,2022.05.07,all,배드 가이즈,4관,총 74석,2D(자막),13:00
대전/충청/세종,논산,2022.05.07,all,배드 가이즈,4관,총 74석,2D(자막),15:10
대전/충청/세종,논산,2022.05.07,all,극장판 엉덩이 탐정: 수플레 섬의 비밀,1관,총 109석,2D(더빙),10:00
대전/충청/세종,논산,2022.05.07,all,극장판 엉덩이 탐정: 수플레 섬의 비밀,3관,총 74석,2D(더빙),12:20
대전/충청/세종,논산,2022.05.07,all,극장판 엉덩이 탐정: 수플레 섬의 비밀,3관,총 74석,2D(더빙),15:40
대전/충청/세종,논산,2022.05.07,15,니 부모 얼굴이 보고 싶다,3관,총 74석,2D,17:10
대전/충청/세종,논산,2022.05.07,15,니 부모 얼굴이 보고 싶다,3관,총 74석,2D,19:30
대전/충청/세종,논산,2022.05.07,15,서울괴담,4관,총 74석,2D,19:30
대전/충청/세종,논산,2022.05.07,15,서울괴담,4관,총 74석,2D,22:00
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 202석,2D(자막),10:10
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 202석,2D(자막),12:45
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 202석,2D(자막),15:20
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 202석,2D(자막),17:55
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 202석,2D(자막),20:30
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 202석,2D(자막),23:05
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,컴포트3관,총 176석,2D(자막),11:25
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,컴포트3관,총 176석,2D(자막),14:00
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,컴포트3관,총 176석,2D(자막),16:35
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,컴포트3관,총 176석,2D(자막),21:45
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,컴포트3관,총 176석,2D(자막),19:10
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,컴포트4관,총 126석,2D(자막),10:35
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,컴포트4관,총 126석,2D(자막),13:10
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,컴포트4관,총 126석,2D(자막),15:45
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,컴포트4관,총 126석,2D(자막),18:20
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,컴포트4관,총 126석,2D(자막),20:55
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 150석,2D(자막),11:50
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 150석,2D(자막),14:25
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 150석,2D(자막),17:00
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 150석,2D(자막),19:35
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,5관,총 150석,2D(자막),22:10
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 234석,2D(자막),12:20
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 234석,2D(자막),14:55
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 234석,2D(자막),17:30
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 234석,2D(자막),20:05
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,6관,총 234석,2D(자막),22:40
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,컴포트7관,총 130석,2D(자막),18:45
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,컴포트7관,총 130석,2D(자막),21:20
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,컴포트8관,총 187석,2D(자막),11:00
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,컴포트8관,총 187석,2D(자막),13:35
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,컴포트8관,총 187석,2D(자막),16:10
대전/충청/세종,대전,2022.05.04,12,닥터 스트레인지: 대혼돈의 멀티버스,컴포트8관,총 187석,2D(자막),23:30
대전/충청/세종,대전,2022.05.04,all,배드 가이즈,2관,총 128석,2D(자막),13:00
대전/충청/세종,대전,2022.05.04,all,배드 가이즈,2관,총 128석,2D(자막),17:20
대전/충청/세종,대전,2022.05.04,all,배드 가이즈,2관,총 128석,2D(자막),19:30
대전/충청/세종,대전,2022.05.04,all,배드 가이즈,2관,총 128석,2D(자막),21:40
대전/충청/세종,대전,2022.05.04,all,배드 가이즈,2관,총 128석,2D(자막),23:50
대전/충청/세종,대전,2022.05.04,all,배드 가이즈,2관,총 128석,2D(자막),10:50
대전/충청/세종,대전,2022.05.04,all,배드 가이즈,2관,총 128석,2D(자막),15:10
대전/충청/세종,대전,2022.05.04,15,니 부모 얼굴이 보고 싶다,컴포트4관,총 126석,2D,23:30
대전/충청/세종,대전,2022.05.04,15,니 부모 얼굴이 보고 싶다,컴포트7관,총 130석,2D,11:35
대전/충청/세종,대전,2022.05.04,15,니 부모 얼굴이 보고 싶다,컴포트7관,총 130석,2D,16:20
대전/충청/세종,대전,2022.05.04,12,복지식당,컴포트7관,총 130석,2D,14:10
대전/충청/세종,대전,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 202석,2D(자막),09:00
대전/충청/세종,대전,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 202석,2D(자막),11:35
대전/충청/세종,대전,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 202석,2D(자막),14:10
대전/충청/세종,대전,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 202석,2D(자막),16:45
대전/충청/세종,대전,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 202석,2D(자막),19:20
대전/충청/세종,대전,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,1관,총 202석,2D(자막),21:55
대전/충청/세종,대전,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,컴포트3관,총 176석,2D(자막),09:25
대전/충청/세종,대전,2022.05.05,12,닥터 스트레인지: 대혼돈의 멀티버스,컴포트3관,총 176석,2D(자막),14:35
